2025,,,,,2026,,
1,"´58,660.00",S400,,,1,"´4,250.00",S738-Michael-S213
2,"´11,000.00",S145,,,2,"´4,600.00",S449
3,"´1,950.00",S150,,,3,"´15,740.00",S1105
4,"´3,400.00",S216,,,4,"´1,295.00",S873
5,"´2,800.00",S150,,,5,"´4,094.00",S173-S156
6,"´4,276.00",S423,,,6,´550.00,S213
7,"´1,390.00",S287-S60,,,7,"´56,540.00",S400
8,´0.00,S01,,,8,"´1,550.00",S873
9,"´4,762.00",Kama3,,,9,"´46,000.00",S449
10,´920.00,S01,,,10,not purchase,Wait
11,"´1,600.00",S01,,,11,"´1,825.00",S1151-Benney
12,"´3,439.91",S380,,,12,"´1,080.00",S738-Michael
13,"´1,750.00",S156,,,13,"´17,160.00",S738-Michael
14,"´83,700.00",S216,,,14,"´18,700.00",
15,´800.00,S493,,,15,"´27,000.00",S156
16,"´3,515.00",S159,,,,,
17,"´32,000.00",S01,,,,,
18,"´2,300.00",S01,,,,,
19,"´24,000.00",S403,,,,,
20,"´10,748.00",S159,,,,,
21,´282.00,Kama3,,,,,
22,"´1,170.00",S139,,,,,
23,"´130,610.00",S01-S609-S631,,,,,
24,´0.00,,,,,,
25,"´3,975.00",,,,,,
26,"´4,300.00",S09,,,,,
27,"´3,050.00",S350,,,,,
28,"´12,700.00",S173,,,,,
29,´978.00,S517,,,,,
30,"´12,000.00",S618,,,,,
31,"´3,500.00",S159,,,,,
32,"´1,140.00",S122,,,,,
33,"´2,865.00",S166,,,,,
34,´698.00,S173,,,,,
35,"´1,399.80",S380,,,,,
36,"´29,500.00",S533,,,,,
37,"´28,000.00",S651,,,,,
38,"´3,000.00",S319,,,,,
39,"´12,800.00",S617,,,,,
40,"´2,800.00",S380,,,,,
41,"´31,500.00",S01,,,,,
42,"´1,900.00",S625,,,,,
43,"´1,500.00",S173,,,,,
44,"´1,512.00",S173,,,,,
45,"´5,600.00",S548,,,,,
46,"´8,040.00",S213,,,,,
47,"´2,240.00",S213,,,,,
48,"´1,280.00",S151,,,,,
49,"´7,200.00",S643,,,,,
50,´990.00,S245,,,,,
51,"´32,500.00",S01,,,,,
52,"´3,500.00",S216,,,,,
53,"´10,350.00",S156,,,,,
54,"´1,840.00",S173,,,,,
55,"´72,000.00",S142,,,,,
56,"´17,400.00",S166,,,,,
57,´0.00,S693,,,,,
58,"´18,215.00",S122,,,,,
59,"´6,508.00",S166-S519,,,,,
60,"´26,950.00",S400,,,,,
61,"´11,920.00",S629,,,,,
62,"´2,000.00",S548,,,,,
63,"´5,040.00",S213,,,,,
64,"´38,000.00",S738,,,,,
65,"´14,112.00",S578,,,,,
66,"´3,500.00",S380,,,,,
67,´560.00,S01,,,,,
68,"´13,358.00",S159,,,,,
69,"´2,850.00",S189,,,,,
70,"´3,760.00",S400,,,,,
71,"´50,000.00",S728,,,,,
72,"´78,000.00",S377,,,,,
73,"´1,600.00",S01,,,,,
74,"´1,150.00",S213,,,,,
75,"´7,649.82",S741,,,,,
76,"´8,400.00",S173,,,,,
77,"´26,000.00",S738,,,,,
78,"´14,800.00",S319,,,,,
79,´490.00,S548,,,,,
80,"´9,579.91",S750-S748-S77,,,,,
81,"´1,020.00",S213,,,,,
82,"´5,163.00",,,,,,
83,"´18,150.00",,,,,,
84,"´1,980.00",S400,,,,,
85,"´3,520.00",S01,,,,,
86,"´4,560.00",S01,,,,,
87,"´108,613.00",,,,,,
88,"´1,800.00",S593,,,,,
89,"´18,600.00",S01,,,,,
90,"´18,150.00",S788,,,,,
91,"´3,450.00",S216,,,,,
92,"´28,860.00",S354,,,,,
93,"´41,000.00",S380,,,,,
94,"´4,400.00",S01,,,,,
95,"´38,000.00",S01,,,,,
96,"´5,400.00",S738,,,,,
97,"´14,000.00",S548,,,,,
98,´550.00,S873,,,,,
99,"´2,400.00",S139,,,,,
100,"´1,255.00",S703-S245,,,,,
101,"´3,200.00",S93,,,,,
102,´640.00,S173,,,,,
103,"´50,400.00",S151,,,,,
104,"´7,400.00",S331,,,,,
105,"´204,000.00",S738,,,,,
106,"´10,000.00",S213,,,,,
107,"´2,800.00",S-213,,,,,
108,"´1,450.00",S548,,,,,
109,"´48,927.00",-,,,,,
110,´840.00,S173,,,,,
111,´950.00,,,,,,
112,"´22,360.00",S805,,,,,
113,"´10,100.00",S213,,,,,
114,"´2,850.00",S213,,,,,
115,"´2,530.00",S672,,,,,
116,"´4,040.00",S213,,,,,
117,"´1,140.00",S213,,,,,
118,"´4,690.00",SS213 - S949,,,,,
119,"´1,550.00",S213,,,,,
120,"´2,500.00",S793,,,,,
121,"´1,750.00",S213,,,,,
122,"´15,000.00",S448,,,,,
123,"´6,554.00",S618 - S797,,,,,
124,"´6,720.00",S194,,,,,
125,"´1,200.00",S213,,,,,
126,"´8,128.36",S287-S213-S173-S965,,,,,
127,"´24,800.00",S384,,,,,
128,"´1,156.00",S01,,,,,
129,"´7,200.00",S427,,,,,
130,´650.00,S738,,,,,
131,"´1,850.00",S425,,,,,
132,"´2,020.00",S194,,,,,
133,"´2,590.00",S213,,,,,
134,"´2,380.00",S141,,,,,
135,"´5,920.00",S213,,,,,
136,"´13,500.00",S142,,,,,
137,"´1,320.00",S01-S965,,,,,
138,"´1,480.00",S245,,,,,
139,"´1,320.00",S272,,,,,
140,"´6,210.00",S618,,,,,
141,´798.00,S245,,,,,
142,"´50,400.00",S449,,,,,
143,"´5,400.00",S738,,,,,
144,"´186,728.50",,,,,,
145,´420.00,S156,,,,,
146,"´3,430.00",S568,,,,,
147,"´5,199.00",S173,,,,,
148,"´5,190.00",S703-S873,,,,,
149,"´2,535.00",S703,,,,,
150,"´2,700.00",S703,,,,,
151,"´21,700.00",S1050,,,,,
152,"´5,980.00",S93,,,,,
153,"´2,520.00",S01,,,,,
154,"´2,000.00",S173,,,,,
155,´800.00,S213,,,,,
156,"´20,000.00",S216,,,,,
157,"´20,100.00",S213,,,,,
158,"´20,000.00",S216,,,,,
159,"´5,000.00",S01,,,,,
160,"´3,000.00",S738,,,,,
161,"´1,400.00",S548,,,,,
162,"´8,880.00",S873,,,,,
163,"´3,520.00",S287,,,,,
164,"´1,040.00",S548,,,,,
165,"´2,680.00",S548,,,,,
166,"´4,630.00","S01
S873",,,,,
167,"´8,200.00",S548,,,,,
168,"´1,800.00",S703,,,,,
169,"´12,000.00","S612
S873",,,,,
170,"´6,670.00",S161,,,,,
171,"´4,800.00","S213
S738",,,,,
172,"´4,900.00",S216,,,,,
173,"´1,850.00",S400,,,,,
174,"´3,000.00",S873,,,,,
175,"´3,990.00",S427,,,,,
176,"´11,200.00",S216,,,,,
177,"´51,000.00",S873,,,,,
178,"´3,300.00",S873,,,,,
179,"´3,530.00",S1043,,,,,
180,"´7,600.00",,,,,,
181,"´4,800.00",,,,,,
182,"´55,000.00",,,,,,
183,"´1,500.00",,,,,,
184,´525.00,,,,,,
185,"´1,652.76",,,,,,
186,"´16,110.00",,,,,,
187,"´50,000.00",,,,,,
188,"´4,800.00",,,,,,